#Time Stamp,seconds since epoch,Input A,Input B,Input C,Input D1,Input D2,Pressure
Tue Feb  2 11:36:23 2016,1454430983.319025,+299.372,+299.394,+299.235,+299.034,+300.136,1.655E+0
Tue Feb  2 11:36:24 2016,1454430984.821646,+299.372,+299.394,+299.235,+299.034,+300.136,1.652E+0
Tue Feb  2 11:36:26 2016,1454430986.324278,+299.373,+299.393,+299.235,+299.034,+300.136,1.648E+0
Tue Feb  2 11:36:27 2016,1454430987.826925,+299.371,+299.393,+299.234,+299.034,+300.136,1.642E+0
Tue Feb  2 11:36:29 2016,1454430989.329563,+299.372,+299.393,+299.234,+299.034,+300.136,1.636E+0
Tue Feb  2 11:36:30 2016,1454430990.832149,+299.371,+299.393,+299.235,+299.034,+300.136,1.631E+0
Tue Feb  2 11:36:32 2016,1454430992.334773,+299.371,+299.393,+299.235,+299.034,+300.136,1.626E+0
Tue Feb  2 11:36:33 2016,1454430993.837397,+299.371,+299.393,+299.235,+299.034,+300.136,1.622E+0
Tue Feb  2 11:36:35 2016,1454430995.340051,+299.371,+299.394,+299.234,+299.034,+300.136,1.617E+0
Tue Feb  2 11:36:36 2016,1454430996.842686,+299.371,+299.393,+299.235,+299.034,+300.136,1.612E+0
Tue Feb  2 11:36:38 2016,1454430998.345359,+299.371,+299.394,+299.235,+299.034,+300.136,1.610E+0
Tue Feb  2 11:36:39 2016,1454430999.847466,+299.371,+299.393,+299.235,+299.034,+300.136,1.606E+0
Tue Feb  2 11:36:41 2016,1454431001.350116,+299.371,+299.393,+299.235,+299.034,+300.136,1.603E+0
Tue Feb  2 11:36:42 2016,1454431002.85277,+299.371,+299.393,+299.235,+299.034,+300.136,1.601E+0
Tue Feb  2 11:36:44 2016,1454431004.355441,+299.371,+299.393,+299.235,+299.034,+300.136,1.597E+0
Tue Feb  2 11:36:45 2016,1454431005.857976,+299.371,+299.393,+299.235,+299.034,+300.136,1.593E+0
Tue Feb  2 11:36:47 2016,1454431007.360626,+299.372,+299.393,+299.235,+299.034,+300.136,1.588E+0
Tue Feb  2 11:36:48 2016,1454431008.863301,+299.371,+299.393,+299.235,+299.034,+300.136,1.583E+0
Tue Feb  2 11:36:50 2016,1454431010.365998,+299.372,+299.394,+299.235,+299.034,+300.136,1.582E+0
Tue Feb  2 11:36:51 2016,1454431011.868642,+299.372,+299.394,+299.235,+299.035,+300.136,1.577E+0
Tue Feb  2 11:36:53 2016,1454431013.371297,+299.372,+299.394,+299.235,+299.035,+300.136,1.574E+0
Tue Feb  2 11:36:54 2016,1454431014.873921,+299.372,+299.394,+299.235,+299.035,+300.136,1.571E+0
Tue Feb  2 11:36:56 2016,1454431016.376542,+299.372,+299.394,+299.235,+299.035,+300.136,1.566E+0
Tue Feb  2 11:36:57 2016,1454431017.879179,+299.372,+299.394,+299.235,+299.035,+300.136,1.561E+0
Tue Feb  2 11:36:59 2016,1454431019.382224,+299.372,+299.394,+299.235,+299.035,+300.136,1.557E+0
Tue Feb  2 11:37:00 2016,1454431020.885228,+299.373,+299.393,+299.235,+299.035,+300.137,1.554E+0
Tue Feb  2 11:37:02 2016,1454431022.388193,+299.371,+299.393,+299.235,+299.035,+300.136,1.551E+0
Tue Feb  2 11:37:03 2016,1454431023.891245,+299.372,+299.393,+299.234,+299.035,+300.136,1.548E+0
Tue Feb  2 11:37:05 2016,1454431025.394174,+299.371,+299.393,+299.235,+299.035,+300.136,1.543E+0
Tue Feb  2 11:37:06 2016,1454431026.897171,+299.372,+299.393,+299.235,+299.034,+300.136,1.538E+0
Tue Feb  2 11:37:08 2016,1454431028.400071,+299.372,+299.394,+299.235,+299.035,+300.136,1.534E+0
Tue Feb  2 11:37:09 2016,1454431029.902745,+299.372,+299.394,+299.235,+299.034,+300.136,1.529E+0
Tue Feb  2 11:37:11 2016,1454431031.405462,+299.372,+299.394,+299.235,+299.035,+300.136,1.526E+0
Tue Feb  2 11:37:12 2016,1454431032.908065,+299.372,+299.394,+299.235,+299.035,+300.136,1.523E+0
Tue Feb  2 11:37:14 2016,1454431034.410768,+299.372,+299.394,+299.235,+299.034,+300.136,1.518E+0
Tue Feb  2 11:37:15 2016,1454431035.913517,+299.372,+299.394,+299.235,+299.034,+300.136,1.513E+0
Tue Feb  2 11:37:17 2016,1454431037.416262,+299.372,+299.394,+299.235,+299.035,+300.136,1.508E+0
Tue Feb  2 11:37:18 2016,1454431038.918856,+299.372,+299.394,+299.235,+299.035,+300.136,1.505E+0
Tue Feb  2 11:37:20 2016,1454431040.421563,+299.372,+299.394,+299.235,+299.035,+300.136,1.501E+0
Tue Feb  2 11:37:21 2016,1454431041.924199,+299.372,+299.394,+299.235,+299.035,+300.136,1.499E+0
Tue Feb  2 11:37:23 2016,1454431043.426929,+299.371,+299.394,+299.235,+299.035,+300.136,1.496E+0
Tue Feb  2 11:37:24 2016,1454431044.929714,+299.372,+299.394,+299.235,+299.035,+300.136,1.494E+0
Tue Feb  2 11:37:26 2016,1454431046.43248,+299.372,+299.394,+299.235,+299.035,+300.136,1.491E+0
Tue Feb  2 11:37:27 2016,1454431047.935208,+299.372,+299.394,+299.235,+299.035,+300.136,1.488E+0
Tue Feb  2 11:37:29 2016,1454431049.437885,+299.372,+299.394,+299.235,+299.035,+300.136,1.486E+0
Tue Feb  2 11:37:30 2016,1454431050.940481,+299.372,+299.394,+299.235,+299.035,+300.136,1.484E+0
Tue Feb  2 11:37:32 2016,1454431052.443348,+299.372,+299.394,+299.235,+299.035,+300.136,1.482E+0
Tue Feb  2 11:37:33 2016,1454431053.946155,+299.372,+299.394,+299.235,+299.035,+300.136,1.478E+0
Tue Feb  2 11:37:35 2016,1454431055.448841,+299.372,+299.394,+299.235,+299.035,+300.136,1.476E+0
Tue Feb  2 11:37:36 2016,1454431056.951618,+299.372,+299.394,+299.235,+299.035,+300.136,1.473E+0
Tue Feb  2 11:37:38 2016,1454431058.454289,+299.372,+299.394,+299.235,+299.035,+300.136,1.469E+0
Tue Feb  2 11:37:39 2016,1454431059.956908,+299.372,+299.394,+299.235,+299.035,+300.136,1.466E+0
Tue Feb  2 11:37:41 2016,1454431061.459574,+299.372,+299.394,+299.235,+299.035,+300.136,1.463E+0
Tue Feb  2 11:37:42 2016,1454431062.962181,+299.372,+299.394,+299.235,+299.035,+300.136,1.460E+0
Tue Feb  2 11:37:44 2016,1454431064.464099,+299.372,+299.394,+299.235,+299.035,+300.136,1.458E+0
Tue Feb  2 11:37:45 2016,1454431065.966724,+299.372,+299.394,+299.235,+299.035,+300.136,1.455E+0
Tue Feb  2 11:37:47 2016,1454431067.469418,+299.372,+299.394,+299.235,+299.035,+300.136,1.451E+0
Tue Feb  2 11:37:48 2016,1454431068.972065,+299.372,+299.394,+299.235,+299.035,+300.136,1.449E+0
Tue Feb  2 11:37:50 2016,1454431070.474673,+299.372,+299.394,+299.235,+299.036,+300.136,1.445E+0
Tue Feb  2 11:37:51 2016,1454431071.977261,+299.372,+299.394,+299.235,+299.036,+300.136,1.444E+0
Tue Feb  2 11:37:53 2016,1454431073.479891,+299.372,+299.394,+299.235,+299.036,+300.136,1.440E+0
Tue Feb  2 11:37:54 2016,1454431074.98251,+299.372,+299.394,+299.235,+299.036,+300.136,1.437E+0
Tue Feb  2 11:37:56 2016,1454431076.485166,+299.372,+299.395,+299.235,+299.036,+300.136,1.436E+0
Tue Feb  2 11:37:57 2016,1454431077.98779,+299.372,+299.394,+299.235,+299.036,+300.136,1.432E+0
Tue Feb  2 11:37:59 2016,1454431079.490481,+299.372,+299.394,+299.235,+299.036,+300.136,1.427E+0
Tue Feb  2 11:38:00 2016,1454431080.99314,+299.372,+299.394,+299.236,+299.036,+300.136,1.426E+0
Tue Feb  2 11:38:02 2016,1454431082.495825,+299.372,+299.394,+299.235,+299.036,+300.136,1.423E+0
Tue Feb  2 11:38:03 2016,1454431083.997972,+299.372,+299.394,+299.235,+299.036,+300.136,1.420E+0
Tue Feb  2 11:38:05 2016,1454431085.500623,+299.372,+299.395,+299.236,+299.036,+300.136,1.417E+0
Tue Feb  2 11:38:07 2016,1454431087.003306,+299.372,+299.394,+299.235,+299.036,+300.136,1.413E+0
Tue Feb  2 11:38:08 2016,1454431088.505937,+299.372,+299.394,+299.235,+299.036,+300.136,1.411E+0
Tue Feb  2 11:38:10 2016,1454431090.008561,+299.372,+299.394,+299.235,+299.036,+300.136,1.408E+0
Tue Feb  2 11:38:11 2016,1454431091.511229,+299.372,+299.395,+299.235,+299.036,+300.136,1.404E+0
Tue Feb  2 11:38:13 2016,1454431093.013268,+299.372,+299.394,+299.235,+299.036,+300.136,1.403E+0
Tue Feb  2 11:38:14 2016,1454431094.515954,+299.372,+299.394,+299.235,+299.036,+300.136,1.398E+0
Tue Feb  2 11:38:16 2016,1454431096.018604,+299.373,+299.394,+299.235,+299.036,+300.136,1.397E+0
Tue Feb  2 11:38:17 2016,1454431097.521311,+299.372,+299.394,+299.235,+299.036,+300.136,1.393E+0
Tue Feb  2 11:38:19 2016,1454431099.024001,+299.372,+299.394,+299.235,+299.036,+300.136,1.391E+0
Tue Feb  2 11:38:20 2016,1454431100.526647,+299.372,+299.394,+299.235,+299.036,+300.136,1.386E+0
Tue Feb  2 11:38:22 2016,1454431102.029267,+299.372,+299.395,+299.235,+299.036,+300.136,1.384E+0
Tue Feb  2 11:38:23 2016,1454431103.531929,+299.373,+299.395,+299.235,+299.036,+300.136,1.382E+0
Tue Feb  2 11:38:25 2016,1454431105.034645,+299.372,+299.395,+299.235,+299.036,+300.136,1.379E+0
Tue Feb  2 11:38:26 2016,1454431106.537315,+299.372,+299.395,+299.235,+299.036,+300.136,1.376E+0
Tue Feb  2 11:38:28 2016,1454431108.039927,+299.372,+299.394,+299.235,+299.036,+300.136,1.371E+0
Tue Feb  2 11:38:29 2016,1454431109.54258,+299.372,+299.394,+299.235,+299.036,+300.136,1.370E+0
Tue Feb  2 11:38:31 2016,1454431111.045192,+299.372,+299.394,+299.235,+299.036,+300.136,1.368E+0
Tue Feb  2 11:38:32 2016,1454431112.547798,+299.373,+299.393,+299.235,+299.036,+300.136,1.365E+0
Tue Feb  2 11:38:34 2016,1454431114.05037,+299.372,+299.394,+299.235,+299.036,+300.136,1.361E+0
Tue Feb  2 11:38:35 2016,1454431115.552955,+299.372,+299.394,+299.235,+299.036,+300.136,1.361E+0
Tue Feb  2 11:38:37 2016,1454431117.055592,+299.372,+299.394,+299.235,+299.036,+300.136,1.357E+0
Tue Feb  2 11:38:38 2016,1454431118.55826,+299.372,+299.394,+299.235,+299.036,+300.136,1.355E+0
Tue Feb  2 11:38:40 2016,1454431120.060885,+299.372,+299.394,+299.235,+299.036,+300.136,1.355E+0
Tue Feb  2 11:38:41 2016,1454431121.562835,+299.372,+299.395,+299.235,+299.036,+300.136,1.351E+0
Tue Feb  2 11:38:43 2016,1454431123.065458,+299.372,+299.394,+299.235,+299.036,+300.136,1.348E+0
Tue Feb  2 11:38:44 2016,1454431124.568133,+299.372,+299.394,+299.235,+299.036,+300.136,1.346E+0
Tue Feb  2 11:38:46 2016,1454431126.070258,+299.372,+299.394,+299.235,+299.036,+300.136,1.345E+0
Tue Feb  2 11:38:47 2016,1454431127.572913,+299.372,+299.395,+299.235,+299.036,+300.136,1.342E+0
Tue Feb  2 11:38:49 2016,1454431129.075584,+299.372,+299.395,+299.235,+299.037,+300.136,1.341E+0
Tue Feb  2 11:38:50 2016,1454431130.578197,+299.373,+299.395,+299.235,+299.037,+300.136,1.339E+0
Tue Feb  2 11:38:52 2016,1454431132.080842,+299.373,+299.395,+299.236,+299.037,+300.136,1.337E+0
Tue Feb  2 11:38:53 2016,1454431133.583585,+299.373,+299.395,+299.236,+299.037,+300.136,1.333E+0
Tue Feb  2 11:38:55 2016,1454431135.086186,+299.373,+299.395,+299.235,+299.037,+300.136,1.328E+0
Tue Feb  2 11:38:56 2016,1454431136.588843,+299.372,+299.395,+299.235,+299.037,+300.136,1.326E+0
Tue Feb  2 11:38:58 2016,1454431138.091417,+299.372,+299.395,+299.235,+299.037,+300.136,1.322E+0
Tue Feb  2 11:38:59 2016,1454431139.594083,+299.372,+299.395,+299.235,+299.037,+300.136,1.318E+0
Tue Feb  2 11:39:01 2016,1454431141.096806,+299.372,+299.395,+299.235,+299.036,+300.136,1.317E+0
Tue Feb  2 11:39:02 2016,1454431142.599447,+299.373,+299.394,+299.235,+299.037,+300.136,1.313E+0
Tue Feb  2 11:39:04 2016,1454431144.102071,+299.373,+299.394,+299.235,+299.037,+300.136,1.311E+0
Tue Feb  2 11:39:05 2016,1454431145.60476,+299.373,+299.395,+299.235,+299.037,+300.136,1.308E+0
Tue Feb  2 11:39:07 2016,1454431147.1074,+299.373,+299.395,+299.236,+299.037,+300.136,1.305E+0
Tue Feb  2 11:39:08 2016,1454431148.610043,+299.372,+299.395,+299.236,+299.036,+300.136,1.303E+0
Tue Feb  2 11:39:10 2016,1454431150.112685,+299.372,+299.395,+299.235,+299.036,+300.136,1.302E+0
Tue Feb  2 11:39:11 2016,1454431151.615329,+299.373,+299.395,+299.236,+299.036,+300.136,1.299E+0
Tue Feb  2 11:39:13 2016,1454431153.11794,+299.373,+299.395,+299.236,+299.037,+300.136,1.296E+0
Tue Feb  2 11:39:14 2016,1454431154.620628,+299.373,+299.395,+299.236,+299.037,+300.136,1.293E+0
Tue Feb  2 11:39:16 2016,1454431156.123275,+299.373,+299.395,+299.235,+299.036,+300.136,1.290E+0
Tue Feb  2 11:39:17 2016,1454431157.625145,+299.373,+299.395,+299.236,+299.036,+300.136,1.286E+0
Tue Feb  2 11:39:19 2016,1454431159.127834,+299.373,+299.395,+299.236,+299.036,+300.136,1.284E+0
Tue Feb  2 11:39:20 2016,1454431160.630426,+299.372,+299.395,+299.236,+299.036,+300.136,1.280E+0
Tue Feb  2 11:39:22 2016,1454431162.13307,+299.372,+299.395,+299.236,+299.036,+300.136,1.279E+0
Tue Feb  2 11:39:23 2016,1454431163.635719,+299.372,+299.395,+299.236,+299.037,+300.136,1.276E+0
Tue Feb  2 11:39:25 2016,1454431165.13839,+299.372,+299.395,+299.236,+299.037,+300.136,1.273E+0
Tue Feb  2 11:39:26 2016,1454431166.64106,+299.372,+299.395,+299.236,+299.037,+300.136,1.272E+0
Tue Feb  2 11:39:28 2016,1454431168.143744,+299.373,+299.395,+299.235,+299.037,+300.136,1.270E+0
Tue Feb  2 11:39:29 2016,1454431169.646433,+299.373,+299.395,+299.235,+299.037,+300.136,1.267E+0
Tue Feb  2 11:39:31 2016,1454431171.14908,+299.372,+299.395,+299.235,+299.037,+300.136,1.265E+0
Tue Feb  2 11:39:32 2016,1454431172.651717,+299.372,+299.395,+299.235,+299.037,+300.136,1.262E+0
Tue Feb  2 11:39:34 2016,1454431174.154348,+299.373,+299.395,+299.236,+299.037,+300.136,1.262E+0
Tue Feb  2 11:39:35 2016,1454431175.657003,+299.373,+299.395,+299.236,+299.037,+300.136,1.259E+0
Tue Feb  2 11:39:37 2016,1454431177.15965,+299.373,+299.395,+299.236,+299.037,+300.136,1.257E+0
Tue Feb  2 11:39:38 2016,1454431178.662324,+299.373,+299.395,+299.236,+299.037,+300.136,1.253E+0
Tue Feb  2 11:39:40 2016,1454431180.164952,+299.373,+299.396,+299.236,+299.037,+300.136,1.251E+0
Tue Feb  2 11:39:41 2016,1454431181.667647,+299.373,+299.395,+299.236,+299.037,+300.136,1.248E+0
Tue Feb  2 11:39:43 2016,1454431183.17027,+299.373,+299.395,+299.236,+299.037,+300.136,1.245E+0
Tue Feb  2 11:39:44 2016,1454431184.672975,+299.373,+299.396,+299.236,+299.037,+300.136,1.242E+0
Tue Feb  2 11:39:46 2016,1454431186.175577,+299.372,+299.395,+299.236,+299.037,+300.136,1.241E+0
Tue Feb  2 11:39:47 2016,1454431187.678215,+299.373,+299.395,+299.236,+299.037,+300.136,1.237E+0
Tue Feb  2 11:39:49 2016,1454431189.180889,+299.373,+299.395,+299.236,+299.037,+300.135,1.235E+0
Tue Feb  2 11:39:50 2016,1454431190.683579,+299.373,+299.395,+299.236,+299.037,+300.135,1.231E+0
Tue Feb  2 11:39:52 2016,1454431192.186197,+299.373,+299.395,+299.236,+299.037,+300.135,1.228E+0
Tue Feb  2 11:39:53 2016,1454431193.688895,+299.373,+299.395,+299.236,+299.037,+300.135,1.227E+0
Tue Feb  2 11:39:55 2016,1454431195.191594,+299.373,+299.396,+299.236,+299.037,+300.135,1.224E+0
Tue Feb  2 11:39:56 2016,1454431196.69423,+299.373,+299.396,+299.235,+299.037,+300.135,1.221E+0
Tue Feb  2 11:39:58 2016,1454431198.196492,+299.373,+299.396,+299.235,+299.037,+300.135,1.218E+0
Tue Feb  2 11:39:59 2016,1454431199.69915,+299.373,+299.396,+299.235,+299.037,+300.135,1.215E+0
Tue Feb  2 11:40:01 2016,1454431201.201844,+299.373,+299.395,+299.236,+299.037,+300.135,1.213E+0
Tue Feb  2 11:40:02 2016,1454431202.704506,+299.373,+299.396,+299.235,+299.037,+300.135,1.213E+0
Tue Feb  2 11:40:04 2016,1454431204.207185,+299.373,+299.395,+299.236,+299.037,+300.135,1.209E+0
Tue Feb  2 11:40:05 2016,1454431205.709875,+299.372,+299.396,+299.236,+299.037,+300.135,1.206E+0
Tue Feb  2 11:40:07 2016,1454431207.212523,+299.373,+299.396,+299.236,+299.037,+300.135,1.205E+0
Tue Feb  2 11:40:08 2016,1454431208.7152,+299.373,+299.396,+299.236,+299.037,+300.135,1.202E+0
Tue Feb  2 11:40:10 2016,1454431210.21783,+299.373,+299.396,+299.236,+299.037,+300.135,1.199E+0
Tue Feb  2 11:40:11 2016,1454431211.720299,+299.373,+299.396,+299.236,+299.037,+300.135,1.197E+0
Tue Feb  2 11:40:13 2016,1454431213.223028,+299.373,+299.396,+299.236,+299.037,+300.135,1.194E+0
Tue Feb  2 11:40:14 2016,1454431214.725691,+299.373,+299.396,+299.236,+299.037,+300.135,1.193E+0
Tue Feb  2 11:40:16 2016,1454431216.228313,+299.373,+299.396,+299.236,+299.037,+300.135,1.189E+0
Tue Feb  2 11:40:17 2016,1454431217.730953,+299.374,+299.396,+299.236,+299.037,+300.135,1.189E+0
Tue Feb  2 11:40:19 2016,1454431219.233598,+299.373,+299.396,+299.236,+299.037,+300.135,1.184E+0
Tue Feb  2 11:40:20 2016,1454431220.73535,+299.373,+299.396,+299.236,+299.037,+300.135,1.180E+0
Tue Feb  2 11:40:22 2016,1454431222.237991,+299.374,+299.396,+299.236,+299.037,+300.135,1.179E+0
Tue Feb  2 11:40:23 2016,1454431223.740658,+299.374,+299.396,+299.236,+299.037,+300.135,1.175E+0
Tue Feb  2 11:40:25 2016,1454431225.243392,+299.374,+299.396,+299.236,+299.037,+300.135,1.173E+0
Tue Feb  2 11:40:26 2016,1454431226.746033,+299.374,+299.396,+299.236,+299.037,+300.135,1.170E+0
Tue Feb  2 11:40:28 2016,1454431228.248682,+299.374,+299.396,+299.236,+299.037,+300.135,1.168E+0
Tue Feb  2 11:40:29 2016,1454431229.751315,+299.374,+299.396,+299.236,+299.037,+300.135,1.165E+0
Tue Feb  2 11:40:31 2016,1454431231.253159,+299.374,+299.396,+299.236,+299.037,+300.135,1.163E+0
Tue Feb  2 11:40:32 2016,1454431232.755794,+299.374,+299.395,+299.236,+299.037,+300.134,1.161E+0
Tue Feb  2 11:40:34 2016,1454431234.257989,+299.373,+299.396,+299.236,+299.037,+300.134,1.158E+0
Tue Feb  2 11:40:35 2016,1454431235.760668,+299.373,+299.396,+299.236,+299.037,+300.134,1.156E+0
Tue Feb  2 11:40:37 2016,1454431237.263312,+299.373,+299.396,+299.236,+299.037,+300.134,1.155E+0
Tue Feb  2 11:40:38 2016,1454431238.765936,+299.374,+299.396,+299.236,+299.037,+300.134,1.150E+0
Tue Feb  2 11:40:40 2016,1454431240.268526,+299.373,+299.395,+299.236,+299.037,+300.134,1.147E+0
Tue Feb  2 11:40:41 2016,1454431241.771162,+299.373,+299.395,+299.236,+299.037,+300.134,1.143E+0
Tue Feb  2 11:40:43 2016,1454431243.273803,+299.373,+299.396,+299.236,+299.037,+300.134,1.142E+0
Tue Feb  2 11:40:44 2016,1454431244.776486,+299.374,+299.395,+299.236,+299.037,+300.134,1.139E+0
Tue Feb  2 11:40:46 2016,1454431246.279074,+299.374,+299.395,+299.236,+299.037,+300.134,1.138E+0
