#Time Stamp,seconds since epoch,Input A,Input B,Input C,Input D1,Input D2,Pressure
Tue Feb  2 11:40:47 2016,1454431247.781724,+299.374,+299.395,+299.236,+299.037,+300.134,1.135E+0
Tue Feb  2 11:40:49 2016,1454431249.284388,+299.374,+299.396,+299.236,+299.037,+300.134,1.133E+0
Tue Feb  2 11:40:50 2016,1454431250.787037,+299.374,+299.396,+299.236,+299.037,+300.134,1.131E+0
Tue Feb  2 11:40:52 2016,1454431252.289703,+299.374,+299.396,+299.236,+299.037,+300.134,1.129E+0
Tue Feb  2 11:40:53 2016,1454431253.792392,+299.374,+299.396,+299.236,+299.037,+300.134,1.126E+0
Tue Feb  2 11:40:55 2016,1454431255.295043,+299.374,+299.396,+299.236,+299.037,+300.134,1.123E+0
Tue Feb  2 11:40:56 2016,1454431256.797678,+299.374,+299.396,+299.236,+299.037,+300.134,1.121E+0
Tue Feb  2 11:40:58 2016,1454431258.300382,+299.373,+299.396,+299.236,+299.037,+300.134,1.119E+0
Tue Feb  2 11:40:59 2016,1454431259.803064,+299.374,+299.395,+299.236,+299.037,+300.134,1.117E+0
Tue Feb  2 11:41:01 2016,1454431261.305854,+299.374,+299.395,+299.236,+299.037,+300.134,1.116E+0
Tue Feb  2 11:41:02 2016,1454431262.808469,+299.374,+299.396,+299.236,+299.037,+300.134,1.111E+0
Tue Feb  2 11:41:04 2016,1454431264.311129,+299.374,+299.396,+299.236,+299.037,+300.134,1.110E+0
Tue Feb  2 11:41:05 2016,1454431265.813801,+299.374,+299.395,+299.236,+299.037,+300.134,1.109E+0
Tue Feb  2 11:41:07 2016,1454431267.316485,+299.374,+299.395,+299.236,+299.037,+300.134,1.108E+0
Tue Feb  2 11:41:08 2016,1454431268.819124,+299.374,+299.395,+299.236,+299.037,+300.134,1.104E+0
Tue Feb  2 11:41:10 2016,1454431270.321781,+299.374,+299.395,+299.236,+299.038,+300.134,1.104E+0
Tue Feb  2 11:41:11 2016,1454431271.824404,+299.374,+299.396,+299.236,+299.038,+300.134,1.103E+0
Tue Feb  2 11:41:13 2016,1454431273.327092,+299.373,+299.395,+299.236,+299.038,+300.134,1.101E+0
Tue Feb  2 11:41:14 2016,1454431274.829769,+299.373,+299.396,+299.236,+299.038,+300.134,1.100E+0
Tue Feb  2 11:41:16 2016,1454431276.332048,+299.373,+299.395,+299.236,+299.037,+300.134,1.096E+0
Tue Feb  2 11:41:17 2016,1454431277.83464,+299.374,+299.396,+299.236,+299.037,+300.133,1.094E+0
Tue Feb  2 11:41:19 2016,1454431279.337316,+299.374,+299.396,+299.236,+299.037,+300.133,1.090E+0
Tue Feb  2 11:41:20 2016,1454431280.839939,+299.374,+299.396,+299.236,+299.037,+300.133,1.086E+0
Tue Feb  2 11:41:22 2016,1454431282.342562,+299.374,+299.396,+299.236,+299.037,+300.133,1.083E+0
Tue Feb  2 11:41:23 2016,1454431283.84527,+299.374,+299.395,+299.236,+299.037,+300.133,1.081E+0
Tue Feb  2 11:41:25 2016,1454431285.347994,+299.374,+299.396,+299.236,+299.037,+300.133,1.079E+0
Tue Feb  2 11:41:26 2016,1454431286.850678,+299.374,+299.396,+299.236,+299.037,+300.133,1.077E+0
Tue Feb  2 11:41:28 2016,1454431288.353204,+299.373,+299.395,+299.236,+299.037,+300.133,1.072E+0
Tue Feb  2 11:41:29 2016,1454431289.855916,+299.373,+299.396,+299.236,+299.037,+300.133,1.068E+0
Tue Feb  2 11:41:31 2016,1454431291.358551,+299.374,+299.395,+299.236,+299.037,+300.133,1.066E+0
Tue Feb  2 11:41:32 2016,1454431292.861189,+299.374,+299.395,+299.236,+299.037,+300.133,1.064E+0
Tue Feb  2 11:41:34 2016,1454431294.363836,+299.374,+299.396,+299.236,+299.037,+300.133,1.063E+0
Tue Feb  2 11:41:35 2016,1454431295.866524,+299.373,+299.396,+299.236,+299.038,+300.133,1.061E+0
Tue Feb  2 11:41:37 2016,1454431297.369153,+299.374,+299.396,+299.236,+299.038,+300.133,1.060E+0
Tue Feb  2 11:41:38 2016,1454431298.87178,+299.373,+299.396,+299.236,+299.037,+300.133,1.056E+0
Tue Feb  2 11:41:40 2016,1454431300.374441,+299.373,+299.396,+299.236,+299.037,+300.133,1.055E+0
Tue Feb  2 11:41:41 2016,1454431301.877111,+299.374,+299.396,+299.236,+299.037,+300.133,1.054E+0
Tue Feb  2 11:41:43 2016,1454431303.379276,+299.374,+299.396,+299.236,+299.037,+300.133,1.051E+0
Tue Feb  2 11:41:44 2016,1454431304.881887,+299.374,+299.396,+299.236,+299.037,+300.133,1.049E+0
Tue Feb  2 11:41:46 2016,1454431306.384517,+299.373,+299.396,+299.236,+299.037,+300.133,1.048E+0
Tue Feb  2 11:41:47 2016,1454431307.887161,+299.374,+299.396,+299.236,+299.037,+300.133,1.046E+0
Tue Feb  2 11:41:49 2016,1454431309.38985,+299.373,+299.396,+299.236,+299.037,+300.133,1.045E+0
Tue Feb  2 11:41:50 2016,1454431310.892467,+299.374,+299.396,+299.236,+299.037,+300.133,1.043E+0
Tue Feb  2 11:41:52 2016,1454431312.395152,+299.374,+299.396,+299.236,+299.037,+300.133,1.041E+0
Tue Feb  2 11:41:53 2016,1454431313.89781,+299.374,+299.396,+299.236,+299.037,+300.133,1.037E+0
Tue Feb  2 11:41:55 2016,1454431315.40046,+299.374,+299.396,+299.236,+299.037,+300.133,1.035E+0
Tue Feb  2 11:41:56 2016,1454431316.903147,+299.374,+299.396,+299.236,+299.037,+300.133,1.030E+0
Tue Feb  2 11:41:58 2016,1454431318.405807,+299.374,+299.396,+299.236,+299.037,+300.133,1.026E+0
Tue Feb  2 11:41:59 2016,1454431319.908475,+299.373,+299.396,+299.236,+299.038,+300.133,1.024E+0
Tue Feb  2 11:42:01 2016,1454431321.411202,+299.374,+299.396,+299.236,+299.038,+300.133,1.020E+0
Tue Feb  2 11:42:02 2016,1454431322.913835,+299.374,+299.396,+299.236,+299.038,+300.133,1.018E+0
Tue Feb  2 11:42:04 2016,1454431324.416477,+299.374,+299.396,+299.236,+299.038,+300.133,1.017E+0
Tue Feb  2 11:42:05 2016,1454431325.919198,+299.374,+299.396,+299.236,+299.037,+300.133,1.015E+0
Tue Feb  2 11:42:07 2016,1454431327.421848,+299.374,+299.396,+299.236,+299.037,+300.132,1.013E+0
Tue Feb  2 11:42:08 2016,1454431328.924542,+299.374,+299.396,+299.236,+299.037,+300.132,1.011E+0
Tue Feb  2 11:42:10 2016,1454431330.427257,+299.374,+299.395,+299.236,+299.037,+300.133,1.008E+0
Tue Feb  2 11:42:11 2016,1454431331.929885,+299.374,+299.396,+299.236,+299.037,+300.132,1.004E+0
Tue Feb  2 11:42:13 2016,1454431333.43249,+299.374,+299.396,+299.236,+299.037,+300.132,1.002E+0
Tue Feb  2 11:42:14 2016,1454431334.935106,+299.374,+299.395,+299.236,+299.037,+300.132,1.000E+0
Tue Feb  2 11:42:16 2016,1454431336.437787,+299.373,+299.395,+299.236,+299.037,+300.132,9.850E-1
Tue Feb  2 11:42:17 2016,1454431337.940422,+299.373,+299.396,+299.236,+299.037,+300.132,9.803E-1
Tue Feb  2 11:42:19 2016,1454431339.443075,+299.374,+299.396,+299.237,+299.037,+300.132,9.802E-1
Tue Feb  2 11:42:20 2016,1454431340.945646,+299.374,+299.396,+299.237,+299.037,+300.132,9.768E-1
Tue Feb  2 11:42:22 2016,1454431342.448283,+299.374,+299.396,+299.237,+299.037,+300.132,9.762E-1
Tue Feb  2 11:42:23 2016,1454431343.95103,+299.374,+299.396,+299.237,+299.037,+300.132,9.735E-1
Tue Feb  2 11:42:25 2016,1454431345.453702,+299.374,+299.396,+299.237,+299.037,+300.132,9.716E-1
Tue Feb  2 11:42:26 2016,1454431346.956396,+299.374,+299.396,+299.237,+299.037,+300.132,9.678E-1
Tue Feb  2 11:42:28 2016,1454431348.458752,+299.374,+299.396,+299.237,+299.037,+300.132,9.639E-1
Tue Feb  2 11:42:29 2016,1454431349.961445,+299.374,+299.396,+299.237,+299.037,+300.132,9.627E-1
Tue Feb  2 11:42:31 2016,1454431351.463835,+299.374,+299.396,+299.237,+299.037,+300.132,9.622E-1
Tue Feb  2 11:42:32 2016,1454431352.966495,+299.374,+299.396,+299.237,+299.038,+300.132,9.587E-1
Tue Feb  2 11:42:34 2016,1454431354.46913,+299.374,+299.396,+299.237,+299.038,+300.132,9.561E-1
Tue Feb  2 11:42:35 2016,1454431355.971786,+299.374,+299.396,+299.237,+299.038,+300.132,9.546E-1
Tue Feb  2 11:42:37 2016,1454431357.474377,+299.375,+299.396,+299.237,+299.039,+300.132,9.537E-1
Tue Feb  2 11:42:38 2016,1454431358.976991,+299.374,+299.396,+299.236,+299.038,+300.132,9.507E-1
Tue Feb  2 11:42:40 2016,1454431360.479676,+299.374,+299.396,+299.237,+299.038,+300.132,9.498E-1
Tue Feb  2 11:42:41 2016,1454431361.982266,+299.374,+299.396,+299.236,+299.037,+300.132,9.449E-1
Tue Feb  2 11:42:43 2016,1454431363.484986,+299.374,+299.396,+299.236,+299.038,+300.132,9.441E-1
Tue Feb  2 11:42:44 2016,1454431364.987609,+299.374,+299.396,+299.236,+299.037,+300.132,9.401E-1
Tue Feb  2 11:42:46 2016,1454431366.489888,+299.374,+299.396,+299.237,+299.037,+300.132,9.365E-1
Tue Feb  2 11:42:47 2016,1454431367.992511,+299.374,+299.396,+299.237,+299.037,+300.132,9.361E-1
Tue Feb  2 11:42:49 2016,1454431369.495138,+299.374,+299.396,+299.237,+299.038,+300.132,9.334E-1
Tue Feb  2 11:42:50 2016,1454431370.997707,+299.374,+299.396,+299.237,+299.037,+300.132,9.319E-1
Tue Feb  2 11:42:52 2016,1454431372.500301,+299.374,+299.396,+299.237,+299.037,+300.132,9.315E-1
Tue Feb  2 11:42:54 2016,1454431374.002983,+299.374,+299.396,+299.237,+299.038,+300.132,9.260E-1
Tue Feb  2 11:42:55 2016,1454431375.505679,+299.374,+299.396,+299.237,+299.037,+300.131,9.245E-1
Tue Feb  2 11:42:57 2016,1454431377.007983,+299.374,+299.396,+299.237,+299.038,+300.131,9.226E-1
Tue Feb  2 11:42:58 2016,1454431378.510548,+299.374,+299.395,+299.237,+299.037,+300.131,9.223E-1
Tue Feb  2 11:43:00 2016,1454431380.01314,+299.374,+299.396,+299.236,+299.037,+300.131,9.182E-1
Tue Feb  2 11:43:01 2016,1454431381.515819,+299.374,+299.396,+299.237,+299.037,+300.131,9.132E-1
Tue Feb  2 11:43:03 2016,1454431383.017987,+299.374,+299.396,+299.237,+299.038,+300.131,9.140E-1
Tue Feb  2 11:43:04 2016,1454431384.520633,+299.374,+299.396,+299.237,+299.038,+300.131,9.107E-1
Tue Feb  2 11:43:06 2016,1454431386.023324,+299.374,+299.396,+299.237,+299.038,+300.131,9.095E-1
Tue Feb  2 11:43:07 2016,1454431387.525944,+299.374,+299.396,+299.236,+299.038,+300.131,9.063E-1
Tue Feb  2 11:43:09 2016,1454431389.027993,+299.374,+299.396,+299.236,+299.037,+300.131,9.022E-1
Tue Feb  2 11:43:10 2016,1454431390.530739,+299.374,+299.396,+299.236,+299.037,+300.131,8.989E-1
Tue Feb  2 11:43:12 2016,1454431392.032991,+299.374,+299.396,+299.236,+299.038,+300.131,8.971E-1
Tue Feb  2 11:43:13 2016,1454431393.53579,+299.375,+299.396,+299.236,+299.038,+300.131,8.943E-1
Tue Feb  2 11:43:15 2016,1454431395.038389,+299.374,+299.396,+299.236,+299.038,+300.131,8.931E-1
Tue Feb  2 11:43:16 2016,1454431396.541002,+299.374,+299.396,+299.236,+299.037,+300.131,8.892E-1
Tue Feb  2 11:43:18 2016,1454431398.043693,+299.374,+299.396,+299.236,+299.037,+300.131,8.868E-1
Tue Feb  2 11:43:19 2016,1454431399.546394,+299.375,+299.397,+299.237,+299.038,+300.131,8.842E-1
Tue Feb  2 11:43:21 2016,1454431401.049018,+299.375,+299.397,+299.236,+299.038,+300.131,8.832E-1
Tue Feb  2 11:43:22 2016,1454431402.551699,+299.374,+299.397,+299.237,+299.037,+300.131,8.812E-1
Tue Feb  2 11:43:24 2016,1454431404.054314,+299.374,+299.396,+299.237,+299.037,+300.131,8.792E-1
Tue Feb  2 11:43:25 2016,1454431405.5571,+299.374,+299.396,+299.237,+299.037,+300.131,8.763E-1
Tue Feb  2 11:43:27 2016,1454431407.059729,+299.374,+299.397,+299.237,+299.038,+300.131,8.725E-1
Tue Feb  2 11:43:28 2016,1454431408.562336,+299.374,+299.396,+299.237,+299.038,+300.131,8.715E-1
Tue Feb  2 11:43:30 2016,1454431410.064969,+299.374,+299.396,+299.237,+299.038,+300.131,8.678E-1
Tue Feb  2 11:43:31 2016,1454431411.567664,+299.374,+299.397,+299.237,+299.038,+300.130,8.658E-1
Tue Feb  2 11:43:33 2016,1454431413.070351,+299.374,+299.397,+299.237,+299.038,+300.130,8.621E-1
Tue Feb  2 11:43:34 2016,1454431414.57298,+299.375,+299.397,+299.237,+299.038,+300.130,8.589E-1
Tue Feb  2 11:43:36 2016,1454431416.075616,+299.374,+299.397,+299.237,+299.038,+300.130,8.568E-1
Tue Feb  2 11:43:37 2016,1454431417.578301,+299.374,+299.397,+299.237,+299.038,+300.130,8.546E-1
Tue Feb  2 11:43:39 2016,1454431419.080923,+299.374,+299.397,+299.237,+299.038,+300.130,8.515E-1
Tue Feb  2 11:43:40 2016,1454431420.583605,+299.375,+299.397,+299.236,+299.037,+300.130,8.493E-1
Tue Feb  2 11:43:42 2016,1454431422.08589,+299.375,+299.397,+299.237,+299.038,+300.130,8.468E-1
Tue Feb  2 11:43:43 2016,1454431423.588513,+299.374,+299.397,+299.237,+299.037,+300.130,8.456E-1
Tue Feb  2 11:43:45 2016,1454431425.091171,+299.375,+299.397,+299.237,+299.037,+300.130,8.425E-1
Tue Feb  2 11:43:46 2016,1454431426.593854,+299.375,+299.397,+299.237,+299.037,+300.130,8.414E-1
Tue Feb  2 11:43:48 2016,1454431428.096488,+299.375,+299.397,+299.236,+299.037,+300.130,8.380E-1
Tue Feb  2 11:43:49 2016,1454431429.598367,+299.375,+299.397,+299.236,+299.037,+300.130,8.375E-1
Tue Feb  2 11:43:51 2016,1454431431.100908,+299.375,+299.397,+299.236,+299.037,+300.130,8.350E-1
Tue Feb  2 11:43:52 2016,1454431432.603591,+299.375,+299.397,+299.237,+299.037,+300.130,8.340E-1
Tue Feb  2 11:43:54 2016,1454431434.106215,+299.375,+299.397,+299.236,+299.037,+300.130,8.323E-1
Tue Feb  2 11:43:55 2016,1454431435.608921,+299.374,+299.397,+299.237,+299.038,+300.130,8.315E-1
Tue Feb  2 11:43:57 2016,1454431437.111584,+299.374,+299.397,+299.237,+299.038,+300.130,8.279E-1
Tue Feb  2 11:43:58 2016,1454431438.614226,+299.375,+299.397,+299.236,+299.038,+300.130,8.224E-1
Tue Feb  2 11:44:00 2016,1454431440.116929,+299.374,+299.397,+299.236,+299.038,+300.130,8.207E-1
Tue Feb  2 11:44:01 2016,1454431441.619629,+299.374,+299.397,+299.236,+299.038,+300.130,8.202E-1
Tue Feb  2 11:44:03 2016,1454431443.122253,+299.374,+299.396,+299.236,+299.038,+300.130,8.188E-1
Tue Feb  2 11:44:04 2016,1454431444.624928,+299.374,+299.396,+299.236,+299.038,+300.130,8.159E-1
Tue Feb  2 11:44:06 2016,1454431446.127639,+299.374,+299.396,+299.236,+299.038,+300.130,8.129E-1
Tue Feb  2 11:44:07 2016,1454431447.630336,+299.375,+299.396,+299.236,+299.038,+300.130,8.098E-1
Tue Feb  2 11:44:09 2016,1454431449.133021,+299.375,+299.396,+299.236,+299.038,+300.130,8.069E-1
Tue Feb  2 11:44:10 2016,1454431450.635706,+299.375,+299.396,+299.236,+299.038,+300.130,8.057E-1
Tue Feb  2 11:44:12 2016,1454431452.13836,+299.375,+299.396,+299.236,+299.038,+300.130,8.066E-1
Tue Feb  2 11:44:13 2016,1454431453.641022,+299.375,+299.396,+299.236,+299.038,+300.130,8.030E-1
Tue Feb  2 11:44:15 2016,1454431455.143644,+299.375,+299.396,+299.236,+299.038,+300.130,8.024E-1
Tue Feb  2 11:44:16 2016,1454431456.646363,+299.375,+299.396,+299.236,+299.038,+300.130,8.019E-1
Tue Feb  2 11:44:18 2016,1454431458.148326,+299.375,+299.396,+299.236,+299.038,+300.130,8.002E-1
Tue Feb  2 11:44:19 2016,1454431459.65096,+299.375,+299.396,+299.236,+299.038,+300.130,7.960E-1
Tue Feb  2 11:44:21 2016,1454431461.153573,+299.375,+299.397,+299.236,+299.038,+300.130,7.913E-1
Tue Feb  2 11:44:22 2016,1454431462.656266,+299.375,+299.396,+299.236,+299.038,+300.130,7.881E-1
Tue Feb  2 11:44:24 2016,1454431464.158925,+299.376,+299.397,+299.236,+299.038,+300.130,7.846E-1
Tue Feb  2 11:44:25 2016,1454431465.661623,+299.375,+299.396,+299.236,+299.038,+300.130,7.794E-1
Tue Feb  2 11:44:27 2016,1454431467.164247,+299.375,+299.396,+299.237,+299.038,+300.130,7.787E-1
Tue Feb  2 11:44:28 2016,1454431468.666916,+299.375,+299.396,+299.237,+299.038,+300.129,7.790E-1
Tue Feb  2 11:44:30 2016,1454431470.169538,+299.375,+299.396,+299.236,+299.038,+300.129,7.780E-1
Tue Feb  2 11:44:31 2016,1454431471.672259,+299.375,+299.397,+299.237,+299.038,+300.129,7.741E-1
Tue Feb  2 11:44:33 2016,1454431473.174919,+299.375,+299.395,+299.237,+299.038,+300.129,7.715E-1
Tue Feb  2 11:44:34 2016,1454431474.677551,+299.375,+299.396,+299.237,+299.037,+300.129,7.690E-1
Tue Feb  2 11:44:36 2016,1454431476.180081,+299.375,+299.396,+299.237,+299.038,+300.129,7.659E-1
Tue Feb  2 11:44:37 2016,1454431477.682729,+299.375,+299.396,+299.237,+299.038,+300.129,7.628E-1
Tue Feb  2 11:44:39 2016,1454431479.185369,+299.375,+299.396,+299.237,+299.038,+300.129,7.615E-1
Tue Feb  2 11:44:40 2016,1454431480.688079,+299.375,+299.397,+299.237,+299.038,+300.129,7.601E-1
Tue Feb  2 11:44:42 2016,1454431482.190678,+299.375,+299.397,+299.237,+299.038,+300.129,7.561E-1
Tue Feb  2 11:44:43 2016,1454431483.693343,+299.375,+299.397,+299.237,+299.038,+300.129,7.560E-1
Tue Feb  2 11:44:45 2016,1454431485.195913,+299.375,+299.397,+299.237,+299.038,+300.129,7.557E-1
Tue Feb  2 11:44:46 2016,1454431486.697974,+299.375,+299.397,+299.237,+299.038,+300.129,7.547E-1
Tue Feb  2 11:44:48 2016,1454431488.200547,+299.375,+299.397,+299.237,+299.038,+300.129,7.512E-1
Tue Feb  2 11:44:49 2016,1454431489.703257,+299.375,+299.397,+299.236,+299.038,+300.129,7.486E-1
Tue Feb  2 11:44:51 2016,1454431491.205905,+299.375,+299.397,+299.236,+299.038,+300.129,7.471E-1
Tue Feb  2 11:44:52 2016,1454431492.707989,+299.375,+299.396,+299.237,+299.037,+300.129,7.474E-1
Tue Feb  2 11:44:54 2016,1454431494.210021,+299.375,+299.397,+299.237,+299.038,+300.129,7.474E-1
Tue Feb  2 11:44:55 2016,1454431495.712705,+299.375,+299.397,+299.237,+299.037,+300.129,7.460E-1
Tue Feb  2 11:44:57 2016,1454431497.215316,+299.376,+299.396,+299.236,+299.039,+300.129,7.433E-1
Tue Feb  2 11:44:58 2016,1454431498.717982,+299.375,+299.397,+299.237,+299.038,+300.129,7.406E-1
Tue Feb  2 11:45:00 2016,1454431500.220565,+299.375,+299.397,+299.236,+299.038,+300.129,7.356E-1
Tue Feb  2 11:45:01 2016,1454431501.723122,+299.375,+299.397,+299.237,+299.038,+300.129,7.332E-1
Tue Feb  2 11:45:03 2016,1454431503.225749,+299.375,+299.397,+299.236,+299.037,+300.129,7.345E-1
Tue Feb  2 11:45:04 2016,1454431504.728505,+299.375,+299.397,+299.236,+299.038,+300.129,7.357E-1
Tue Feb  2 11:45:06 2016,1454431506.231124,+299.375,+299.397,+299.237,+299.038,+300.129,7.365E-1
Tue Feb  2 11:45:07 2016,1454431507.733761,+299.375,+299.397,+299.237,+299.038,+300.129,7.380E-1
Tue Feb  2 11:45:09 2016,1454431509.236451,+299.375,+299.397,+299.237,+299.038,+300.129,7.389E-1
